race_key,race_date,pl_top1_prob,pl_top2_prob,pl_gap,pl_top1
2025-08-15-08-20,2025-08-15,0.2203669652194778,0.15834743263733428,0.062019532582143516,3-1-2
2025-08-31-05-20,2025-08-31,0.14760491775985438,0.13207854583401624,0.01552637192583814,4-2-5
2025-08-30-08-20,2025-08-30,0.07225189287991858,0.06756104880910617,0.004690844070812411,1-4-6
2025-08-16-03-20,2025-08-16,0.1876083128333798,0.13028583778591551,0.057322475047464294,3-5-2
2025-08-30-10-20,2025-08-30,0.17495068638274697,0.16713548720643495,0.007815199176312015,1-2-4
2025-08-31-01-20,2025-08-31,0.09815302753150257,0.09114064323543085,0.007012384296071719,2-1-3
2025-08-30-11-20,2025-08-30,0.1899051728915542,0.17200271609530968,0.017902456796244526,1-3-2
2025-08-29-12-20,2025-08-29,0.06586151117086514,0.0639201296220512,0.0019413815488139446,4-6-3
2025-08-12-12-20,2025-08-12,0.2583736913791891,0.14614138829392126,0.11223230308526783,1-3-2
2025-08-30-12-20,2025-08-30,0.0968203312688777,0.08716774673497361,0.00965258453390408,1-3-5
2025-08-31-04-20,2025-08-31,0.1531747999817584,0.13830872667490093,0.014866073306857464,1-3-4
2025-08-29-09-20,2025-08-29,0.07395852403242756,0.06904217149250766,0.004916352539919899,1-5-4
2025-08-30-01-20,2025-08-30,0.07763152741739286,0.0640770377985519,0.013554489618840967,2-1-5
2025-08-12-02-20,2025-08-12,0.22551233687746655,0.11053819418319123,0.11497414269427532,4-5-1
2025-08-30-02-20,2025-08-30,0.0847002892797149,0.0733198998201814,0.0113803894595335,1-4-3
2025-08-12-03-20,2025-08-12,0.05716049895520424,0.05677934757417806,0.00038115138102617907,5-2-4
2025-08-12-07-20,2025-08-12,0.06385013271814778,0.05699091672243594,0.006859215995711841,1-4-3
2025-08-12-08-20,2025-08-12,0.15732904782200596,0.09598478986114088,0.06134425796086508,1-3-5
2025-08-15-10-20,2025-08-15,0.1378434381480731,0.131769082594519,0.006074355553554095,1-2-5
2025-08-16-01-20,2025-08-16,0.05274826669440196,0.049420070709436055,0.0033281959849659065,2-1-5
2025-08-29-04-20,2025-08-29,0.08778869937421384,0.08418729964141153,0.00360139973280231,1-3-5
2025-08-16-06-20,2025-08-16,0.1521490484799024,0.12379794051113623,0.02835110796876618,1-3-6
2025-08-30-05-20,2025-08-30,0.06544058865818882,0.061698434756002576,0.0037421539021862404,2-4-1
2025-08-29-01-20,2025-08-29,0.07411786047022374,0.06939578051119273,0.004722079959031011,1-4-3
2025-08-09-03-20,2025-08-09,0.15826178266449598,0.1340196774648852,0.024242105199610786,5-3-2
2025-08-30-09-20,2025-08-30,0.1253860728763947,0.10188873321594333,0.023497339660451366,1-5-2
2025-08-16-02-20,2025-08-16,0.1038135955058983,0.08874742167974027,0.015066173826158033,3-2-1
2025-08-29-06-20,2025-08-29,0.09674793392910863,0.08121350194828017,0.015534431980828461,1-3-2
2025-08-30-07-20,2025-08-30,0.16291924596567023,0.11907960305223544,0.043839642913434784,1-5-3
2025-08-16-04-20,2025-08-16,0.10317309099067402,0.08495818567795253,0.01821490531272149,1-3-2
2025-08-09-11-20,2025-08-09,0.07200390125377003,0.06715192606706527,0.004851975186704757,1-2-5
2025-08-29-02-20,2025-08-29,0.26987420938800527,0.17350252698283897,0.0963716824051663,1-5-3
2025-08-29-11-20,2025-08-29,0.049196034524905945,0.04395083969512163,0.005245194829784312,2-1-3
2025-08-09-10-20,2025-08-09,0.07600166443919576,0.06510848013088741,0.010893184308308351,1-3-2
2025-08-29-03-20,2025-08-29,0.06195653264239473,0.05852136739453792,0.0034351652478568084,6-5-3
2025-08-17-07-20,2025-08-17,0.1251735068519186,0.12467404223358018,0.0004994646183384271,1-5-6
2025-08-29-07-20,2025-08-29,0.08046724418507424,0.07412826675041748,0.0063389774346567646,2-5-1
2025-08-12-05-20,2025-08-12,0.13706258664589,0.12628997005092044,0.010772616594969558,1-2-3
